Cenário,Carteira 1,Carteira 2,Carteira 3,Carteira 4,Carteira 5,Carteira 6,Carteira 7,Carteira 8,Carteira 9,Carteira 10,Carteira 11,Carteira 12,Carteira 13,Carteira 14,Carteira 15,Carteira 16,Carteira 17,Carteira 18,Carteira 19,Carteira 20,Carteira 21,Carteira 22,Carteira 23,Carteira 24,Carteira 25,Carteira 26,Carteira 27,Carteira 28,Carteira 29,Carteira 30,Carteira 31,Carteira 32,Carteira 33,Carteira 34
672,0.057855488774091,0.11788584641366977,0.1540411672958474,0.21603325381790062,0.22464169350721447,0.2863957930590397,0.29355722433841414,0.38305483464933804,0.4595242465697096,0.44178168719345257,0.4637685585749438,0.5369010085245076,0.601666347012241,0.6167093039936419,0.6787852292255727,0.7341508818235543,0.6833448304354265,0.6584553054991148,0.7122218878575333,0.7508435708833341,0.762465043776096,0.8623044335831633,0.8327323014165119,0.9132109204424351,0.895497422809261,1.0377780362846967,1.011564516352518,1.059419556288023,1.0665057003920753,1.097850285915386,1.05638391520975,1.2148366537853825,1.2275136229676633,1.1973805431729339
673,0.057855488774091,0.11689386426508123,0.15681832521425348,0.19194585449597765,0.2955096942792951,0.22336908930416002,0.3460528316393852,0.4233390860219984,0.3743248551843546,0.47126644770430903,0.47561955575547593,0.4087510751106938,0.5103701779898506,0.6573980272809863,0.5915622242683376,0.6463886521477749,0.7898618975054683,0.7660528316270125,0.7854426445447228,0.8042964129288821,0.8672796734322701,0.8327582364059704,0.7840264495931963,0.8491471720094615,0.9581250157404357,0.9476028867828803,0.9794032031869476,1.130414798666348,1.178425733532313,1.043190919219745,1.1113985382104485,1.1921690043595976,1.3533629182590872,1.0884946985600423
674,0.05831123139377537,0.08720147689928474,0.21483956096001428,0.22142070109366097,0.23097497061666342,0.29240987462514934,0.32965694871158047,0.38380835090484683,0.4422963545182828,0.49532413392561475,0.5572588408345955,0.520063651972874,0.46682318378275567,0.5686140410958007,0.6593068296996234,0.6028760421082558,0.643593238425744,0.6894675449482435,0.7725727347377799,0.6508860828435049,0.7085695733988608,0.7806574172094214,0.7724572591676984,0.8369075046569999,0.9191872615157544,0.9887892095384746,0.9800615365665365,1.089988447922929,1.161736559077852,1.1991671317140211,1.3064186792557402,1.2414565478521247,1.0815679455893124,1.3321791425936804
675,0.05628971099942007,0.10825493602225313,0.17563676123277455,0.19467519543785036,0.2781238063651693,0.24104107585830953,0.3954308701238493,0.37740304828807525,0.38197879760541664,0.42173129369608386,0.4698547842111655,0.594718014836829,0.5471564865136958,0.5835529430682405,0.6421005660355013,0.6020575824414809,0.6318519907235299,0.77605449797023,0.733163393478966,0.7669948406146238,0.6656949329693257,0.8696123858657403,0.9526854965884504,0.9234091833948317,0.9246241044731148,0.9222962541970883,1.069801895530576,1.0812623449358778,1.026249653438714,1.0383812008642228,1.2051013102141253,1.2285109110878971,1.2843262476266533,1.1954725214228448
676,0.06317769274110245,0.10617718418438307,0.14542811692367172,0.18640535414653006,0.22726014327301022,0.2605237272694442,0.35564480248776936,0.3762550244718193,0.4606295537331411,0.5104966838175733,0.3870573845764391,0.5029141610951552,0.5874934948712125,0.5582492616693185,0.5511790992452357,0.723240796516071,0.7203555180577419,0.7928039851258254,0.7900372661230749,0.7187577000520101,0.810639872481375,0.8835984079432885,0.9213038070144784,0.8789776099040408,1.0072572152834178,1.0196033102620041,1.0057679583978343,1.0904477127742616,1.0747268551290192,1.2567921071976238,1.2619107121281594,1.1572977378008442,1.2044419664617072,1.0971020640248257
677,0.06305660572754135,0.10617718418438307,0.1758343183355886,0.2096037798032982,0.2425570176620022,0.29259379397569374,0.28679881265573787,0.3575697433226419,0.47895245972770184,0.43256354773658695,0.5177217183470244,0.5473161957426876,0.564276432482975,0.6104876069943453,0.6327077646348431,0.6888290861227231,0.7153571138800789,0.6683353727953268,0.7409031752091907,0.8635991477649869,0.8032517427886208,0.8562897632056996,0.8918463327726522,1.0022235699755244,0.9762776509371485,0.919427157198752,0.9733191948936748,1.0761111995239443,1.2304375299174215,1.138444275595879,1.244924684388348,1.1494710653800304,1.2853145289077685,1.2481887528165756
678,0.06992907541907155,0.11662839534075103,0.14667463219673232,0.16857380552870674,0.2642604692756743,0.25715738065993543,0.35756625409175846,0.4610899214088116,0.40023465855573,0.42194790522042513,0.5354362922514693,0.4501580852748216,0.5348759323457086,0.6859369082591525,0.6237349684642152,0.720907712969129,0.6065886639628999,0.6622104837430757,0.8231648295027544,0.6845318819263555,0.7951925199361867,0.8686775313734527,0.8613004650968433,0.8701803019940187,0.8802296840029005,0.9625328762488239,0.9805246751351939,1.0578288839514514,1.1170655228762474,1.2038992138659574,1.1440957495498212,1.149206397502459,1.240993407307349,1.2208706177499684
679,0.05993324061196106,0.10532516779431664,0.1264738572345596,0.17004860944648495,0.24071947576807332,0.282103379821384,0.3439902522417976,0.36209376669875964,0.3526080805418243,0.48434579948772477,0.5163442554044405,0.4594036795716256,0.47653096992271193,0.6487477826886505,0.6650377120003199,0.6371098124533981,0.6531478478127484,0.7635560831937781,0.7848644085437523,0.8103396506664287,0.8137925339530627,0.8499595281484412,0.8236083498143026,0.8090127021860037,0.992413640164657,1.0405151841755127,1.1034132115945783,1.1212470030927746,1.1331522555274385,0.9729597336149468,1.2336927383386862,1.1796101797317196,1.3527149882800984,1.3253017692418683
680,0.0718742513695325,0.1404456834889728,0.16535807726150265,0.2117558018682729,0.27290954745347373,0.27919155850143634,0.34088724003918464,0.36870025381254734,0.4543288517301373,0.39554211979397513,0.49433055449151664,0.6335575085003082,0.46863293565762676,0.645704702109484,0.6628115644456387,0.6921723562149157,0.6471764022276132,0.6591195701051318,0.6545630331041075,0.7878538331714926,0.6673040077098847,0.8879865900447159,0.9615769169024729,0.8955057038192618,0.8857093423906464,0.8230913047097944,1.0545914398819172,1.0808775806829103,0.9734835131779043,1.182570602046304,1.2678233687767708,1.1939196473421934,1.1998807671685559,1.1343974991846226
681,0.08872254977769187,0.10232831120292984,0.1230205586700174,0.19697505675872573,0.25582426644148615,0.2887695023853037,0.33439019098177414,0.356405583795546,0.4486998012064616,0.4079644641752507,0.4979244599375958,0.5354865370641676,0.509439645757895,0.6304529206850175,0.6931501120303305,0.5973018053812449,0.5892752276596851,0.7761438119023188,0.830925591176595,0.7270269792010096,0.7801685227648678,0.7476080335887454,0.9233563543986976,0.8646566372491008,0.9627473669822671,0.9526612563125386,1.02577596952822,0.9704659445164345,1.0980779543638362,1.1635784204322612,1.226511652865966,1.2457346957086888,1.217184438934534,1.297428006132238
682,0.05468807869283501,0.11788584641366977,0.16608451417567135,0.24838933485151846,0.26655696862831735,0.2810314340597382,0.32547130679384156,0.2629143492284257,0.47666241473979737,0.44397505881199156,0.4889802747967929,0.5867801390209235,0.5202269402676766,0.6443325630843157,0.5738215116631332,0.6765596391695449,0.6961224453782828,0.7900317077067528,0.8012136457276052,0.6885338582832529,0.752768011789588,0.8695098237413291,0.9317410099868719,0.9040293641489975,0.9268206904629137,0.9485425782165544,1.108172271564087,1.0308204946754354,1.0836424841587304,1.1009405956854377,1.1931604410476275,1.265507528423213,1.1358971180509678,1.298084639400106
683,0.05831123139377537,0.12458138684681103,0.15683509742895804,0.13046750040938596,0.24047224218947494,0.3376683867715506,0.3245797228999228,0.34274315406045114,0.4950260393227657,0.4750272170029455,0.59381744289739,0.5034220549768961,0.5862776612950166,0.6547282284655705,0.616458236584149,0.6777662133239302,0.7085926003473939,0.7407069005807485,0.6910951082607709,0.7694229820188513,0.7222634664948108,0.7815408144783883,0.8429594537127123,0.9480241883633957,1.0020626921627087,1.0148386821937572,1.069468508582532,1.2569008947712497,1.0195879071250131,1.1946713232542316,1.2723845838075836,1.2112096558299474,1.1675997646582101,1.2616223926584544
684,0.05993324061196106,0.06851116818480608,0.16608451417567135,0.1770459481116936,0.31098385436121595,0.2843118797933638,0.29844191915404655,0.4459174045177872,0.5293011077983899,0.4454264955527947,0.5375070312697162,0.6038862864517263,0.5160027898538685,0.5659227476138785,0.6697769279458218,0.7188255719277822,0.6414697591509592,0.7313885904541686,0.7942521853077383,0.688128038020561,0.8295162864771993,0.8578608488998253,0.8796620431022518,0.9101112225591602,0.9163245153210422,0.9815452408002785,0.9612540757768394,1.0883065856326268,1.0518175624972268,1.1857396575435006,1.1756474245634168,1.224132257749221,1.2536544348896188,1.2446531161155523
685,0.05993324061196106,0.10825493602225313,0.10991688383885811,0.17686250523056107,0.2533240835409375,0.3017399292777588,0.33525024459630837,0.33826904823598014,0.4559755732549136,0.367471545202786,0.44240598193079517,0.4763941892340921,0.5701048585059506,0.5930346802080626,0.7061849283713901,0.6810859373141679,0.7035915617597847,0.8499736420336402,0.7161728781990225,0.6521697046144767,0.7566750458525018,0.8476761377473747,0.8229130303252873,0.9104134581875533,0.9370104694151941,1.0087622090386597,1.1251581908720187,1.0490552775570599,1.1848386543494362,1.1594958520933998,1.1689666029700314,1.2329319267826853,1.2269937811056137,1.1391254021720274
686,0.05665208000751244,0.11007054212808262,0.13949610837701937,0.20088889065017074,0.25538899430425854,0.2802456458603983,0.3428818028781873,0.3555731052763557,0.4849052270301723,0.4789502336639454,0.43210089948230773,0.54399130777,0.5560717884591732,0.6572369947722323,0.6078591367901381,0.6133909825561223,0.5852830823029543,0.709703478986942,0.7159656071055048,0.729950094002814,0.7130805354913977,0.7695022088733484,0.7795602836374271,0.8539889787556794,0.9896743685939037,0.9737631434145951,1.11475573214507,1.033120024113653,1.0381031893173551,1.2132678087408817,1.234116523839972,1.2195912634942707,1.1340785344392517,1.264188250147816
687,0.07345598178232697,0.11498833268896191,0.139207469470724,0.22378948140492796,0.2386538931717332,0.28908208376582684,0.37987592645681356,0.3651625999605942,0.3977908483064499,0.5025098489558657,0.502008467406313,0.6234955895157892,0.5707344641495857,0.5890458880937096,0.7044688753727265,0.6477714792376095,0.6651109763266085,0.7869746194172476,0.735820966038794,0.804620153770918,0.8110275117884962,0.8725334686213846,0.814097993802882,0.884896285700832,0.9166625106101923,0.9481294833698326,0.9328432518373243,1.074036867482673,1.0234903742101018,1.165533105059272,1.2664863733785383,1.2291994057331506,1.0479363642930926,1.1627950895463839
688,0.016656169282733956,0.09314590164960716,0.17605780965626863,0.2152551735163307,0.29462746996489836,0.27190161394794354,0.394716504397565,0.433638086601325,0.3977027513041441,0.4398571881217564,0.5179521257611766,0.5448495965484942,0.46937011426563957,0.5814742460854437,0.6691827496996017,0.5641028333755456,0.6644529286223744,0.6827508533892427,0.7243912275640141,0.7474450758773888,0.7759035287223246,0.8332092845030491,0.8699086166197194,0.8723948394651294,0.9535144456613821,1.0086183879594315,1.0491941487382774,1.0859913096595435,0.9705366215648378,1.1868857165926496,1.1221093941793434,1.145663941160502,1.262110425345619,1.186544959441314
689,0.05322354049874347,0.10330364739996134,0.1685160165828608,0.16047518963850763,0.31369414248814964,0.32110324779193006,0.29407050863209866,0.33048651588568567,0.40511202571041943,0.45601106896385074,0.48132309125977335,0.5100327548003901,0.510293286574542,0.5458732669177592,0.6288419036105295,0.7059933011423786,0.6675617799525106,0.6483466607604099,0.7176911900722631,0.700427208029933,0.7345537454719819,0.9334408294210781,0.8637690224133269,0.9203823271728593,0.8989503525531812,0.9992125265208404,0.9909092749734537,1.0503772056739236,1.1308837431290482,1.2380310406944206,1.1517049154859975,1.2310833365477551,1.2304338201803995,1.3078590809374246
690,0.06854402667697661,0.10074273986725948,0.10658507967192289,0.20384268161980104,0.2879462999294505,0.3373690946041838,0.29343342042847753,0.3795444869047442,0.42639012999733045,0.46798294991499245,0.5146452582455792,0.4371836114010258,0.5408015610832239,0.5817432742815453,0.6269878581751301,0.6626655136548321,0.7240917279948932,0.7095542056649452,0.7310503577858659,0.7370851960780461,0.734276704085441,0.8625281836902087,0.8019989777225467,0.945082369814492,0.9182209860814231,0.9289863266093886,1.0701845712118925,1.0850508776143952,1.1633904281384249,1.151126764904407,1.2127610365033996,1.3240365860389196,1.2367576945849434,1.2684672284977832
691,0.05628971099942007,0.10599327002535448,0.10719456620916296,0.25880367874882915,0.18054067636060686,0.3622274238880531,0.3035478010668052,0.41201186054811223,0.4277223450719755,0.4706829648695431,0.3917095198397357,0.5840413364999794,0.5255085166418124,0.567382145857851,0.5546146481562126,0.6531378723118684,0.7104983766290833,0.6761408970217807,0.7115722462160882,0.8591986548938181,0.8047536281638812,0.8527861330316316,0.8515298513588956,0.7962711360078427,0.962889723887125,1.1038613031100128,1.1328217585081322,0.9577387376802117,1.0181613979781254,1.25468586081514,1.1875406105595017,1.233840818924403,1.1626675977810188,1.235219810434102
692,0.05468807869283501,0.10999030277094254,0.13957894903022103,0.19543615329837158,0.25783028693189053,0.20848618287260776,0.33481429279065855,0.4109020322748978,0.3671127083294214,0.4411163536161336,0.38978459762563483,0.5439788528570793,0.5150905020265516,0.634493953936619,0.6880231313237395,0.6114518001714377,0.6930950056897371,0.8007609805215725,0.755086175860289,0.7818671924847291,0.7291183403520253,0.8197728323694313,0.869144287719913,0.8547010540459444,0.9375661318999964,0.9647177271162345,0.9728550225650177,1.0738121679449653,1.0955563813598932,1.068756162327604,1.2277912185900894,1.2113710539978269,1.371833046013345,1.3448024069678148
693,0.057855488774091,0.10322827244023455,0.1622189976441202,0.20798485913241607,0.2611101712523868,0.291482093905531,0.3466719448805753,0.3751926528456988,0.424768364940972,0.3815449028674484,0.5115100078685801,0.5264919482842372,0.5979795739324147,0.5153980302268761,0.5587539724333951,0.6771209706442793,0.6502411274933427,0.7321949219399219,0.8008945375999574,0.7299716093979801,0.8292260690965271,0.8354047630508227,0.8298456776967477,0.812329152014298,0.9767066161031602,1.0822116055184139,1.030484440050793,1.1089392051232485,1.0391086881068468,1.0881453757648742,1.2518266638202518,1.2715062408233864,1.1651792581223994,1.288112109027644
694,0.05993324061196106,0.12019594677982458,0.1576183997615736,0.2022103365480139,0.2565592948272499,0.25654090774452326,0.33865394935240667,0.3330681618703482,0.42773652783817423,0.4792991213351376,0.3926554870180403,0.5690896194901197,0.5472886466436901,0.6754261391629829,0.6252453458083245,0.7442008671249494,0.7285552210895272,0.7747133983109327,0.7587900565735013,0.798269414552987,0.7693732165149915,0.7350602132235154,0.8195654377198404,0.8897421103048798,1.0477857223293294,1.1203409477709025,1.0081616237959639,1.0154533579423424,1.2170052708912389,1.0937499919325517,1.075821418475552,1.0688666305716854,1.0882424459876907,1.3373438604379595
695,0.08937881491219833,0.13682948042916748,0.15990126792963466,0.24692737012865057,0.26255040240566113,0.2722304292427078,0.31011704885736235,0.35244900290401987,0.44991088541465296,0.4833312577486756,0.48966384578581096,0.5442872221620928,0.5907465983547994,0.6472116894458115,0.6441748298239874,0.6732029572732185,0.7572389924600202,0.6805826943006411,0.7815961705536499,0.8228167767734552,0.8219580156869423,0.7836810140447243,0.9505359176861542,0.9392322865192188,1.0000995282953022,0.9853765289536963,1.0413995978443373,0.9846750996989512,1.0313010257883106,1.1301018857272793,1.1924070929488066,1.2071329105165982,1.1884508342416495,1.196607770707336
696,0.05993324061196106,0.11700953460730606,0.12941359686071927,0.24209583906218954,0.253750627231136,0.2948022466009408,0.2974986570747379,0.3550447055978527,0.4694362419760351,0.4549371226396625,0.4793410023740747,0.5330633840481962,0.588958556497764,0.519148281118246,0.6234042354986337,0.6387685955521377,0.6506618484849809,0.7249695559190472,0.8461406826629226,0.7925328453656418,0.8353893798665074,0.9343182743517331,0.7467290286773046,0.9439801109221265,0.9286398305800618,0.9655144950760876,1.1311420259759943,1.0243460392084076,1.1223922954194052,1.1172439708418398,1.1311121115054228,1.2127849382829732,1.2084753735446794,1.1814087365158201
697,0.057855488774091,0.1027642602616148,0.1366702249575876,0.19411889424305082,0.2689590513184411,0.29870153827733914,0.34121501504979007,0.4214369868723486,0.4611653930367269,0.47366596052527943,0.40746231811709377,0.520352196128992,0.5546196500468409,0.5466756133821075,0.5967702988169766,0.6307782902659299,0.743039201018516,0.5538443336753458,0.8059438231758305,0.7190801431220613,0.771173411734924,0.8458541042860259,0.876761169027548,0.9563390936149253,0.934900105548441,0.9200651070037154,0.971951842493144,1.0082921220899725,1.156989051006216,1.2498597305146688,1.1034885431289023,1.1857801391594422,1.2320154352054826,1.3324105899446437
698,0.057855488774091,0.06783792938304066,0.17842757798752895,0.20303697244715407,0.24000230639860817,0.260812595583435,0.34421217675648413,0.3715325545028734,0.48011315069475285,0.4410559364207959,0.5304102860647975,0.5595100428205783,0.5615002751892987,0.5220541207552033,0.626550641722058,0.6698565753948846,0.6459921756442281,0.7206801783451905,0.736082453709703,0.7945334588501582,0.6908551588899532,0.7832349223536745,0.8333716256387331,0.9361817476129933,0.9414372290976779,0.9220523278362804,1.0242267553187427,1.0751447474586169,1.1574584966550439,1.2554455693623547,1.080171749422129,1.2420791078955813,1.1910436306739205,1.2491331399333445
699,0.07045067554142657,0.10438508409046975,0.14699484889490302,0.2151435245022231,0.26790613381935635,0.2684295607987284,0.3721005417577323,0.37567134092626026,0.46559368020551545,0.47125169518187204,0.4562074940297753,0.503685038395667,0.5655306203299978,0.594050968118485,0.576096458039029,0.5435548368761369,0.6379473198567654,0.6892298674047024,0.6769670667722798,0.7828132779283672,0.7747100441652858,0.8115375635720198,0.9108219825293915,0.8020576683232675,0.9145099491952083,1.0821465133303347,0.9525098916730903,1.160399004150082,1.0749021917870614,1.1784868765910557,1.3346056943657214,1.119414105118853,1.2415068329597756,1.225589895309649
700,0.11765307848443844,0.10701356927240553,0.15663194711339307,0.2025205727259885,0.29811388280207773,0.2830445718259487,0.31572369056788946,0.3853932390518819,0.46193998581603973,0.4457442126791729,0.5654622495179606,0.5631805395750683,0.5825785041193743,0.633692399138525,0.6347478456969714,0.6813816103850721,0.645388889923627,0.7196462756894243,0.7685779071614836,0.8628310364272627,0.8043723558105662,0.8321666871772857,0.9158667080524947,0.8992812512892742,0.9250028235661262,0.9570782856510878,0.965949733773347,1.1844483489884348,1.1407726190035876,1.0902267810471957,1.2081480224032364,1.2455823596910574,1.307736715374773,1.2797262742953286
701,0.05831123139377537,0.10617718418438307,0.17125366971999587,0.24507307612849163,0.2538344598929119,0.2530036462628702,0.3483382617203017,0.30374645791794386,0.438686449294625,0.4209795016629534,0.4875158339716116,0.5359925341307961,0.5449306243859883,0.605826846230321,0.6431301591646964,0.6938120010618564,0.6793506955578733,0.6840303460490472,0.736239862892593,0.7686298705215905,0.8223157628750977,0.7749218541457915,0.8753884172661311,0.9857545773692167,0.9943491003855287,1.0491283049696611,0.9728039882617217,1.0722954319704305,1.2292446091735933,1.216863346230321,1.4226856437539708,1.3097885571075225,1.195765018495053,1.173126791049874
702,0.07771038644943373,0.11313230964207659,0.16137994714924478,0.20802676389771063,0.19697641813002784,0.31966452181317584,0.381172497836399,0.373359222831146,0.40115054236246384,0.377997694892613,0.5024586778199569,0.5743272186947018,0.5157270594790501,0.62653437848589,0.7030805119038767,0.6398707995069536,0.7015357712283206,0.7022388862480681,0.6873132262673051,0.7953525394109243,0.7637318653822501,0.9629351735097806,0.828782260935336,1.1221854360009653,0.9637491869625671,0.906793197151547,1.0635903652224987,1.1119448058707193,0.9810915066889633,1.138835751326631,1.214417962887798,1.1235558154849186,1.2457161740390712,1.2148284444353572
703,0.06854402667697661,0.10036430988825241,0.1628873399887695,0.17481448417368448,0.22606255025353536,0.260865481299613,0.2784496793534468,0.32738854297743136,0.44633169262573974,0.43153061470485277,0.5251272685644709,0.4930042158326473,0.5944163003133279,0.6488079682862339,0.598613033699917,0.6763550704507758,0.6532836434622147,0.6960545845474813,0.7248782247205077,0.8253518671668088,0.836186346597117,0.8700083028699228,0.8668778375891941,0.8262677466967115,0.8850921031397903,1.013614341318725,1.01877343053357,1.032831052809601,1.2253812274768578,1.1522226875296897,1.2939012594255206,1.1107831069925627,1.3968233254167708,1.261115734545885
704,0.03969933439300616,0.13339798331015298,0.129832657709904,0.24748607389023786,0.23511305552127168,0.28813140649692126,0.3584878255778631,0.3789497319960147,0.5206812618334378,0.4689665566637482,0.5427840803803775,0.5151562735468119,0.5609948452706679,0.5644144620046158,0.6781622190853961,0.6446617929467712,0.755210955975725,0.7873613519080538,0.7844670408007484,0.7802777175245943,0.7082035169762625,0.802722852426554,0.8668254132149064,0.8781215098316207,0.9915731054423246,0.9523559272313485,0.9472897623317466,1.0655208567850893,1.019688717297915,1.1689422230481037,1.1428477444185543,1.1898312437997132,1.1951980226136905,1.2632716971812048
705,0.057855488774091,0.11251888275894452,0.17025138333155024,0.22686090592474284,0.20977273213480252,0.3294286964316694,0.30198550918229267,0.48406663548316176,0.37574242131977176,0.49163919874847656,0.5110590438483299,0.5522335693703607,0.5340113383416283,0.5956280358348398,0.7137553258230113,0.6097677380071802,0.6937385429700141,0.7429033343984934,0.7404405775681564,0.7483660521306631,0.8892672933325036,0.796059564712822,0.7455256366564841,0.9644538317514658,0.8017822798678544,0.979127205233736,1.0479826577083107,1.1021281214762635,1.1936576167652468,1.2589931216730181,1.1215600907592311,1.2208135599877925,1.2705372425741503,1.1981658916041593
706,0.03862492750821574,0.08166929068150208,0.1735406323492861,0.18715722736893237,0.2554007467636675,0.28612397719010574,0.3114841730921472,0.39744810963519883,0.438068348541931,0.4534242625454054,0.525116181915839,0.5108742403484138,0.4964416425027386,0.6016693796590852,0.5902515708372762,0.6518725881135425,0.6933265244262793,0.670294535292966,0.8003651072935055,0.7590935650230947,0.7823671110334796,0.836839368422012,0.8655149843384149,0.9534643231725556,1.0135747645608464,0.9364391837194639,1.1056016632309633,1.0644196148438847,1.1557819309415975,1.1930776828134815,1.3250840378636528,1.1633074091255742,1.2305438016277812,1.2243261574500315
707,0.07771038644943373,0.10330364739996134,0.16361118980207884,0.183824509617477,0.31650795302532375,0.3082084665247826,0.3463308137853319,0.36116979623046264,0.42790387848442046,0.43279462879282443,0.5639935277927584,0.5668403897096363,0.6684601989604873,0.5552675157198891,0.694032356529465,0.6843993984275213,0.6304000726713579,0.7356285013646866,0.7571835299508791,0.7680266905115957,0.7901121658424362,0.865331415735632,0.8987992888931223,0.9039643023721098,0.9612910052512393,0.9869269667029922,1.1153709971546766,1.0389108789991115,1.0447273130605739,1.100759348865073,1.252293569458636,1.196090597696838,1.13509574773741,1.2328772650905127
708,0.06080627174753527,0.09381645506620341,0.15731553836040943,0.1923769911796429,0.25086902895122953,0.23819518716937427,0.3413458289746209,0.3255679829786812,0.4932903105184171,0.47953755207182086,0.5195316658215487,0.5240333475971708,0.6310336287422225,0.5645435186417959,0.6308333738616535,0.6011271613415695,0.6613821507537433,0.7063484914112644,0.6824544512658711,0.7207644636712601,0.7226106471635193,0.7736919008261055,0.8725048318637288,0.9184834606447263,0.9972063986795439,0.9257831018966166,1.164388453976466,0.9378109133891744,1.1821166244598083,1.104962682766452,1.2469803190583175,1.0214244717552459,1.1881039466229841,1.2368754164712308
709,0.05831123139377537,0.1079125509330725,0.1730776847640736,0.19702446612795113,0.3123893266725327,0.2927215532016111,0.2510393877070436,0.3695643852190924,0.4253712611191048,0.5071367551631758,0.5248687666003531,0.44077647724545155,0.5226080982937521,0.5597373533821642,0.6828010683697544,0.5524685425706795,0.6554145684977319,0.7928566451354561,0.8076456092053768,0.7133962103556091,0.7823824003703761,0.8872961232997746,0.9066554629118223,0.9198184743997309,1.0224649658900926,0.9986587291009462,1.1005856699763283,1.2136407830867555,1.0400779330637948,1.1477158646004353,1.172999654398236,1.2342672322611985,1.094826812607729,1.144667555810708
710,0.057855488774091,0.10532516779431664,0.11069326158950764,0.19886250098070682,0.1680648307834956,0.2827575410292072,0.29813311275362825,0.42534072958474073,0.44869945339732126,0.42858254013498315,0.4093218797106265,0.4628447327871677,0.5866718044801744,0.5794407957677135,0.667114578298562,0.5956418594307297,0.7120591272445899,0.7373235594899977,0.7622539512736927,0.7613572152829018,0.7805929254642838,0.7989805533436732,0.957237770312276,0.8897825769252011,0.9818823024842289,0.966588645819123,0.8656459489656119,0.9390097565118687,1.1259478516559935,1.089513078587998,1.1552436828878123,1.1998396081972302,1.2087718214832723,1.2574963289479908
711,0.05831123139377537,0.10782020814807654,0.19349585999072788,0.19214757993427412,0.21344889121031957,0.358078303397576,0.30042553163292096,0.31954214452259505,0.39452650858754046,0.5154904586189633,0.49936543283472434,0.5445697789897209,0.549843410578596,0.5868074771796926,0.6545969353055549,0.7338793329049325,0.7012589719346816,0.8560624151259197,0.7873898491057919,0.7807007107057355,0.7680251961294412,0.752409126835232,0.962351490997968,0.8466658753942399,0.9787712407797184,0.9742211660523896,1.0160900802191077,1.0325324149017587,1.1625713524697483,1.099235987775531,1.0389468262840547,1.0817291027963596,1.1843965166181831,1.3414724383035337
712,0.057855488774091,0.11877460825220212,0.20487357685430008,0.18843793243022203,0.23367887124975165,0.22029382176686638,0.3140746258680427,0.2889636883470196,0.457426549912762,0.4494460305474538,0.5199083707897232,0.5183632095336818,0.5640252268191112,0.6592286846848335,0.6151112917548537,0.7198951263981896,0.5617554266715951,0.7647939470737419,0.7556619868210469,0.6574177261350672,0.6819399031559329,0.8944486065184071,0.8132719457969018,0.9898848911519139,0.9762197075966434,0.9586954690785942,1.040566187100579,1.0983154363905188,1.1423833863380808,1.1953288906076847,1.131645536589498,1.1896262571983724,1.0736862368882256,1.2278538211547378
713,0.05993324061196106,0.1121321609874826,0.16192589077445235,0.12506752678475905,0.19921270640597236,0.2672811153555494,0.33852847741478187,0.3407656905331926,0.32551549227406806,0.45742344872131213,0.5359625843717182,0.5624544165259318,0.5431423027576603,0.5470863527040215,0.6658258896080286,0.7246234308858238,0.6307236936167931,0.6567534651574362,0.6346145119368378,0.7205424849001117,0.7830961235878005,0.8962266804880792,0.8925240253751338,0.8771205433957067,0.9211108817783801,0.9755535032019443,1.0096758316447538,1.065054184101278,1.0734663833514255,1.117444161827264,1.2804992870949174,1.1833596498880494,1.2070081054015633,1.3690663206711164
714,0.062497684035366576,0.10895545041561956,0.11880498801469165,0.18485785811446648,0.14689131944960768,0.3078996064299797,0.2991900956354725,0.37087166690985796,0.4335093142215249,0.41453285762356396,0.4874562802612647,0.4603661353080657,0.5212074552619379,0.6305938633305931,0.7142581402949326,0.6236364978241778,0.6662363630673567,0.7025477895959925,0.7075188898192302,0.6884666895358763,0.8315052478135629,0.744888398342551,0.8840134583266922,0.8915888023629666,0.8430751007405121,0.9808903168152463,1.1175226800993325,1.0469524985278593,1.2286511902755004,1.1696662715802468,1.1728557520541996,1.1945003630147046,1.2185985910524193,1.2507435895465389
715,0.05322354049874347,0.14508787875024837,0.14631784366070588,0.19655838591959734,0.255170334967784,0.3806046286599057,0.30299513250877536,0.3584781884416408,0.44367198863399,0.49462332604298803,0.4558874296221859,0.4554051900431243,0.5473821118120406,0.5161216029420113,0.6832697395231225,0.6536243515322682,0.5815852739201646,0.7460216128991878,0.7402191651927557,0.8095349269036811,0.7417822829981463,0.7934589505783444,0.8247798177951311,0.8573014792563369,0.8941816806685661,1.0525757666716518,1.020540669297791,1.1418263309257801,1.0727047844140758,1.0076777601842493,1.3288345596426225,1.1060615029706584,1.238940200012882,1.2057427446068818
716,0.059076128040191564,0.10825493602225313,0.1795110149182065,0.26539857658354277,0.19806394713180372,0.30025209017517696,0.311711059569659,0.38945808384151775,0.4102573050151054,0.4166245503069969,0.53628908924706,0.49678640865606044,0.5226489596140216,0.6327259434912288,0.6353078505761105,0.7579631520835147,0.6791550168672219,0.6685338468424867,0.8044964875535751,0.7951867350040254,0.7991228158090667,0.9027539799906698,0.8862302658512426,0.8980248308510872,0.9868451320586329,1.0540179992230765,0.9802999737363772,1.050353979838964,1.0955605373335346,1.163887932780644,1.187545472131733,1.2330569071090807,1.1944618447941164,1.256611638457715
